id_venda,data_venda,produto,categoria,marca,preco_unitario,quantidade,desconto,regiao,estado,forma_pagamento,canal_venda
1849,2025-05-02,Cabo USB-C 2m,Acessórios,Baseus,38.84,1,0.2,Sudeste,MG,Cartão de Crédito,Loja Física
1850,2025-05-03,Carregador Turbo 65W,Acessórios,Anker,148.53,2,0.0,Centro-Oeste,GO,Cartão de Débito,Online
1851,2025-05-03,Mouse Sem Fio,Acessórios,Logitech,130.91,2,0.0,Sudeste,RJ,Pix,Loja Física
1852,2025-05-03,Mouse Sem Fio,Acessórios,Logitech,128.01,4,0.1,Nordeste,PE,Cartão de Crédito,Online
1853,2025-05-03,Cabo USB-C 2m,Acessórios,Baseus,37.66,1,0.0,Sul,PR,Pix,Loja Física
1854,2025-05-04,JBL Charge 5,Áudio,JBL,1002.25,2,0.2,Sudeste,SP,Cartão de Crédito,Online
1855,2025-05-04,Ideapad 3,Notebooks,Lenovo,2839.04,1,0.0,Sudeste,SP,Boleto,Loja Física
1856,2025-05-04,Mouse Sem Fio,Acessórios,Logitech,131.94,1,0.1,Nordeste,CE,Cartão de Crédito,Online
1857,2025-05-04,Carregador Turbo 65W,Acessórios,Anker,155.57,5,0.0,Sudeste,RJ,Pix,Online
1858,2025-05-05,Galaxy Watch 6,Wearables,Samsung,1721.1,1,0.05,Sul,PR,Pix,Online
1859,2025-05-05,"Smart TV 43"" Full HD",TVs,TCL,1678.45,1,0.0,Nordeste,BA,Cartão de Débito,Online
1860,2025-05-05,Galaxy S24,Smartphones,Samsung,4471.31,1,0.1,Sudeste,SP,Cartão de Crédito,Online
1861,2025-05-05,Apple Watch SE,Wearables,Apple,2456.77,1,0.05,Sul,PR,Cartão de Débito,Loja Física
1862,2025-05-05,Redmi Note 13,Smartphones,Xiaomi,1638.16,2,0.15,Sudeste,RJ,Cartão de Débito,Online
1863,2025-05-06,"Smart TV 43"" Full HD",TVs,TCL,1685.43,1,0.0,Sul,PR,Cartão de Débito,Online
1864,2025-05-06,Galaxy S24,Smartphones,Samsung,4724.34,2,0.0,Nordeste,PE,Cartão de Crédito,Online
1865,2025-05-06,Cabo USB-C 2m,Acessórios,Baseus,40.02,1,0.0,Norte,AM,Pix,Online
1866,2025-05-07,Mouse Sem Fio,Acessórios,Logitech,126.48,3,0.0,Norte,PA,Cartão de Crédito,Online
1867,2025-05-07,Teclado Mecânico,Acessórios,Redragon,244.37,4,0.05,Sudeste,ES,Pix,Online
1868,2025-05-07,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,204.01,2,0.15,Sudeste,SP,Cartão de Crédito,Online
1869,2025-05-08,Mi Band 8,Wearables,Xiaomi,310.87,1,0.1,Sudeste,SP,Cartão de Crédito,Loja Física
1870,2025-05-08,"Smart TV 50"" 4K",TVs,Samsung,2874.1,3,0.05,Sudeste,RJ,Cartão de Crédito,Loja Física
1871,2025-05-08,Cabo USB-C 2m,Acessórios,Baseus,39.7,2,0.1,Sul,SC,Cartão de Débito,Online
1872,2025-05-08,Carregador Turbo 65W,Acessórios,Anker,147.43,1,0.0,Sudeste,SP,Cartão de Crédito,Online
1873,2025-05-08,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,201.21,1,0.0,Sudeste,SP,Pix,Online
1874,2025-05-08,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,198.12,1,0.05,Sul,SC,Cartão de Crédito,Online
1875,2025-05-08,"Smart TV 50"" 4K",TVs,Samsung,2707.72,2,0.15,Norte,TO,Cartão de Crédito,Loja Física
1876,2025-05-09,AirPods Pro,Áudio,Apple,1878.88,1,0.05,Sudeste,SP,Cartão de Débito,Online
1877,2025-05-09,Redmi Note 13,Smartphones,Xiaomi,1703.18,1,0.0,Nordeste,BA,Pix,Online
1878,2025-05-09,Mi Band 8,Wearables,Xiaomi,295.77,1,0.05,Sudeste,MG,Cartão de Crédito,Online
1879,2025-05-09,"Smart TV 43"" Full HD",TVs,TCL,1723.13,1,0.05,Nordeste,CE,Pix,Loja Física
1880,2025-05-10,Galaxy S24,Smartphones,Samsung,4657.97,2,0.1,Sudeste,SP,Cartão de Crédito,Online
1881,2025-05-10,Carregador Turbo 65W,Acessórios,Anker,145.59,4,0.0,Sudeste,SP,Pix,Online
1882,2025-05-10,Mi Band 8,Wearables,Xiaomi,300.48,1,0.15,Sudeste,SP,Pix,Loja Física
1883,2025-05-10,Carregador Turbo 65W,Acessórios,Anker,143.39,1,0.0,Sudeste,RJ,Cartão de Crédito,Online
1884,2025-05-10,Teclado Mecânico,Acessórios,Redragon,239.74,1,0.0,Norte,TO,Cartão de Crédito,Online
1885,2025-05-11,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,195.41,1,0.1,Nordeste,PI,Pix,Loja Física
1886,2025-05-11,Inspiron 15,Notebooks,Dell,3605.43,1,0.0,Nordeste,CE,Pix,Online
1887,2025-05-12,Apple Watch SE,Wearables,Apple,2389.5,3,0.0,Sudeste,RJ,Cartão de Crédito,Online
1888,2025-05-12,Mouse Sem Fio,Acessórios,Logitech,125.1,3,0.0,Sudeste,SP,Pix,Online
1889,2025-05-13,Cabo USB-C 2m,Acessórios,Baseus,37.28,1,0.0,Nordeste,BA,Pix,Online
1890,2025-05-13,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,198.55,2,0.15,Sudeste,ES,Pix,Loja Física
1891,2025-05-13,"Smart TV 50"" 4K",TVs,Samsung,2736.49,1,0.0,Sudeste,MG,Cartão de Crédito,Loja Física
1892,2025-05-13,Mi Band 8,Wearables,Xiaomi,296.47,1,0.0,Nordeste,CE,Cartão de Crédito,Online
1893,2025-05-13,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,198.46,1,0.0,Sudeste,SP,Cartão de Crédito,Online
1894,2025-05-13,Carregador Turbo 65W,Acessórios,Anker,148.58,1,0.0,Sudeste,SP,Pix,Loja Física
1895,2025-05-13,Inspiron 15,Notebooks,Dell,3349.63,1,0.0,Sul,PR,Cartão de Crédito,Loja Física
1896,2025-05-14,"Smart TV 50"" 4K",TVs,Samsung,2659.17,1,0.0,Nordeste,PE,Cartão de Débito,Loja Física
1897,2025-05-15,Apple Watch SE,Wearables,Apple,2517.75,1,0.05,Sudeste,RJ,Cartão de Débito,Loja Física
1898,2025-05-15,Teclado Mecânico,Acessórios,Redragon,248.69,1,0.0,Sul,PR,Cartão de Débito,Online
1899,2025-05-15,Moto G84,Smartphones,Motorola,1519.55,2,0.15,Norte,PA,Pix,Loja Física
1900,2025-05-16,Cabo USB-C 2m,Acessórios,Baseus,38.05,4,0.05,Norte,TO,Cartão de Crédito,Online
1901,2025-05-16,Galaxy S24,Smartphones,Samsung,4541.31,2,0.15,Centro-Oeste,DF,Boleto,Online
1902,2025-05-16,JBL Charge 5,Áudio,JBL,999.23,1,0.1,Norte,PA,Pix,Online
1903,2025-05-16,Cabo USB-C 2m,Acessórios,Baseus,38.08,2,0.0,Sudeste,MG,Cartão de Crédito,Loja Física
1904,2025-05-16,iPhone 15,Smartphones,Apple,5272.53,2,0.2,Sudeste,SP,Pix,Online
1905,2025-05-16,Mouse Sem Fio,Acessórios,Logitech,134.99,1,0.05,Sudeste,MG,Cartão de Crédito,Online
1906,2025-05-16,Ideapad 3,Notebooks,Lenovo,3029.1,1,0.0,Sudeste,RJ,Pix,Online
1907,2025-05-17,JBL Charge 5,Áudio,JBL,989.31,1,0.05,Sul,SC,Cartão de Crédito,Loja Física
1908,2025-05-17,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,206.76,1,0.0,Sul,SC,Pix,Online
1909,2025-05-17,Redmi Note 13,Smartphones,Xiaomi,1633.69,1,0.0,Centro-Oeste,GO,Pix,Online
1910,2025-05-17,Redmi Note 13,Smartphones,Xiaomi,1636.6,1,0.0,Sudeste,SP,Cartão de Crédito,Loja Física
1911,2025-05-17,"Smart TV 55"" OLED",TVs,LG,6203.13,1,0.0,Centro-Oeste,GO,Boleto,Loja Física
1912,2025-05-18,Mouse Sem Fio,Acessórios,Logitech,125.73,1,0.0,Nordeste,BA,Pix,Online
1913,2025-05-18,Inspiron 15,Notebooks,Dell,3401.97,1,0.0,Sudeste,SP,Cartão de Crédito,Online
1914,2025-05-18,Mi Band 8,Wearables,Xiaomi,297.57,3,0.0,Sudeste,RJ,Cartão de Crédito,Loja Física
1915,2025-05-18,Mouse Sem Fio,Acessórios,Logitech,126.0,1,0.0,Nordeste,PE,Cartão de Crédito,Online
1916,2025-05-18,Mouse Sem Fio,Acessórios,Logitech,128.04,2,0.0,Sul,PR,Pix,Online
1917,2025-05-19,PlayStation 5,Games,Sony,3931.98,1,0.0,Nordeste,PI,Pix,Loja Física
1918,2025-05-19,Galaxy S24,Smartphones,Samsung,4637.07,2,0.05,Nordeste,BA,Boleto,Online
1919,2025-05-20,Cabo USB-C 2m,Acessórios,Baseus,38.2,1,0.2,Sudeste,SP,Cartão de Débito,Online
1920,2025-05-20,Redmi Note 13,Smartphones,Xiaomi,1637.27,1,0.0,Sudeste,RJ,Cartão de Crédito,Online
1921,2025-05-20,Inspiron 15,Notebooks,Dell,3654.46,2,0.15,Centro-Oeste,GO,Pix,Online
1922,2025-05-20,Apple Watch SE,Wearables,Apple,2381.4,1,0.0,Sudeste,SP,Pix,Loja Física
1923,2025-05-20,Cabo USB-C 2m,Acessórios,Baseus,39.83,5,0.0,Nordeste,PI,Cartão de Crédito,Loja Física
1924,2025-05-21,Mi Band 8,Wearables,Xiaomi,306.37,2,0.1,Sudeste,SP,Cartão de Crédito,Online
1925,2025-05-21,"Smart TV 43"" Full HD",TVs,TCL,1740.42,1,0.0,Sudeste,SP,Pix,Loja Física
1926,2025-05-21,iPhone 15,Smartphones,Apple,5600.21,2,0.0,Sul,RS,Cartão de Crédito,Loja Física
1927,2025-05-21,Moto G84,Smartphones,Motorola,1534.22,2,0.15,Sudeste,ES,Cartão de Crédito,Loja Física
1928,2025-05-21,JBL Charge 5,Áudio,JBL,1044.78,1,0.0,Sudeste,MG,Pix,Loja Física
1929,2025-05-21,PlayStation 5,Games,Sony,4055.9,1,0.05,Sudeste,SP,Cartão de Crédito,Online
1930,2025-05-22,Inspiron 15,Notebooks,Dell,3623.86,1,0.0,Sudeste,RJ,Cartão de Débito,Loja Física
1931,2025-05-22,iPhone 15,Smartphones,Apple,5690.7,1,0.1,Centro-Oeste,MT,Pix,Loja Física
1932,2025-05-22,Cabo USB-C 2m,Acessórios,Baseus,37.2,1,0.1,Sudeste,SP,Cartão de Crédito,Online
1933,2025-05-22,Mouse Sem Fio,Acessórios,Logitech,135.34,3,0.2,Nordeste,PI,Cartão de Débito,Loja Física
1934,2025-05-23,Carregador Turbo 65W,Acessórios,Anker,143.83,2,0.15,Sudeste,SP,Cartão de Crédito,Online
1935,2025-05-23,Mi Band 8,Wearables,Xiaomi,292.61,1,0.0,Nordeste,PI,Pix,Online
1936,2025-05-23,Redmi Note 13,Smartphones,Xiaomi,1622.66,1,0.15,Norte,PA,Pix,Loja Física
1937,2025-05-24,Moto G84,Smartphones,Motorola,1436.28,1,0.1,Sudeste,SP,Cartão de Débito,Online
1938,2025-05-24,iPhone 15,Smartphones,Apple,5693.8,2,0.0,Sudeste,SP,Pix,Online
1939,2025-05-24,Apple Watch SE,Wearables,Apple,2589.01,2,0.0,Nordeste,CE,Cartão de Crédito,Online
1940,2025-05-24,"Smart TV 55"" OLED",TVs,LG,6231.12,2,0.0,Sudeste,SP,Cartão de Crédito,Loja Física
1941,2025-05-24,Galaxy Watch 6,Wearables,Samsung,1772.05,1,0.05,Nordeste,PI,Cartão de Crédito,Online
1942,2025-05-24,iPhone 15,Smartphones,Apple,5754.79,1,0.2,Nordeste,BA,Cartão de Crédito,Online
1943,2025-05-25,"Smart TV 43"" Full HD",TVs,TCL,1749.83,1,0.0,Norte,AM,Cartão de Crédito,Loja Física
1944,2025-05-25,Cabo USB-C 2m,Acessórios,Baseus,37.09,4,0.1,Norte,AM,Boleto,Online
1945,2025-05-25,Carregador Turbo 65W,Acessórios,Anker,145.96,2,0.1,Sudeste,SP,Cartão de Crédito,Online
1946,2025-05-25,Cabo USB-C 2m,Acessórios,Baseus,39.29,1,0.2,Sudeste,SP,Pix,Loja Física
1947,2025-05-26,Redmi Note 13,Smartphones,Xiaomi,1637.09,2,0.1,Sudeste,SP,Cartão de Crédito,Online
1948,2025-05-27,iPhone 15,Smartphones,Apple,5589.62,1,0.0,Sudeste,SP,Pix,Online
1949,2025-05-27,Xbox Series S,Games,Microsoft,2530.47,1,0.1,Nordeste,PE,Cartão de Crédito,Loja Física
1950,2025-05-28,Mouse Sem Fio,Acessórios,Logitech,125.63,3,0.0,Nordeste,PE,Pix,Loja Física
1951,2025-05-28,Teclado Mecânico,Acessórios,Redragon,247.46,2,0.05,Nordeste,CE,Cartão de Crédito,Loja Física
1952,2025-05-28,Carregador Turbo 65W,Acessórios,Anker,146.34,1,0.0,Sudeste,MG,Boleto,Online
1953,2025-05-28,Teclado Mecânico,Acessórios,Redragon,255.53,5,0.0,Norte,PA,Cartão de Débito,Loja Física
1954,2025-05-28,Galaxy Watch 6,Wearables,Samsung,1753.94,1,0.1,Sudeste,RJ,Pix,Online
1955,2025-05-28,Carregador Turbo 65W,Acessórios,Anker,148.23,1,0.05,Sul,SC,Pix,Loja Física
1956,2025-05-29,Galaxy S24,Smartphones,Samsung,4548.49,1,0.05,Nordeste,PI,Pix,Loja Física
1957,2025-05-29,"Smart TV 43"" Full HD",TVs,TCL,1675.96,1,0.05,Sudeste,MG,Cartão de Débito,Online
1958,2025-05-29,Cabo USB-C 2m,Acessórios,Baseus,39.58,2,0.0,Sudeste,SP,Cartão de Crédito,Loja Física
1959,2025-05-29,Redmi Note 13,Smartphones,Xiaomi,1742.93,1,0.05,Sudeste,SP,Cartão de Crédito,Online
1960,2025-05-29,Redmi Note 13,Smartphones,Xiaomi,1618.46,2,0.15,Nordeste,PI,Cartão de Débito,Loja Física
1961,2025-05-30,Mouse Sem Fio,Acessórios,Logitech,125.07,1,0.05,Nordeste,PE,Pix,Loja Física
1962,2025-05-30,Carregador Turbo 65W,Acessórios,Anker,142.73,2,0.0,Sudeste,ES,Cartão de Débito,Online
1963,2025-05-30,Cabo USB-C 2m,Acessórios,Baseus,40.36,4,0.1,Sul,SC,Cartão de Débito,Online
1964,2025-05-30,Teclado Mecânico,Acessórios,Redragon,257.3,1,0.1,Sul,SC,Cartão de Débito,Online
1965,2025-05-30,"Smart TV 50"" 4K",TVs,Samsung,2784.81,1,0.0,Nordeste,PI,Cartão de Crédito,Loja Física
1966,2025-05-31,Cabo USB-C 2m,Acessórios,Baseus,37.77,2,0.0,Nordeste,PI,Cartão de Crédito,Online
1967,2025-05-31,iPhone 15,Smartphones,Apple,5620.96,1,0.05,Sudeste,RJ,Cartão de Crédito,Online
1968,2025-05-31,Mi Band 8,Wearables,Xiaomi,308.48,3,0.0,Nordeste,PI,Cartão de Crédito,Loja Física
1969,2025-05-31,Carregador Turbo 65W,Acessórios,Anker,142.02,1,0.05,Nordeste,CE,Pix,Loja Física
1970,2025-05-31,Ideapad 3,Notebooks,Lenovo,2944.1,1,0.1,Centro-Oeste,DF,Cartão de Crédito,Online
1971,2025-05-31,JBL Charge 5,Áudio,JBL,1014.87,1,0.0,Sudeste,SP,Pix,Loja Física
1972,2025-05-31,Mouse Sem Fio,Acessórios,Logitech,130.62,3,0.0,Sul,SC,Cartão de Crédito,Loja Física
1973,2025-05-31,Cabo USB-C 2m,Acessórios,Baseus,40.37,1,0.0,Sul,SC,Cartão de Crédito,Online
1974,2025-05-31,MacBook Air M2,Notebooks,Apple,9406.46,1,0.0,Sudeste,MG,Pix,Loja Física
1975,2025-05-31,Moto G84,Smartphones,Motorola,1513.32,1,0.05,Nordeste,BA,Cartão de Crédito,Online
1976,2025-05-31,Apple Watch SE,Wearables,Apple,2591.84,1,0.0,Centro-Oeste,GO,Pix,Online
1977,2025-06-01,"Smart TV 55"" OLED",TVs,LG,5852.99,1,0.0,Nordeste,PE,Pix,Online
1978,2025-06-01,Inspiron 15,Notebooks,Dell,3566.99,1,0.0,Sudeste,MG,Cartão de Crédito,Loja Física
1979,2025-06-01,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,205.69,1,0.05,Nordeste,CE,Cartão de Crédito,Online
1980,2025-06-02,Mi Band 8,Wearables,Xiaomi,299.38,1,0.1,Sudeste,MG,Pix,Online
1981,2025-06-02,Mouse Sem Fio,Acessórios,Logitech,133.95,2,0.0,Nordeste,BA,Cartão de Crédito,Online
1982,2025-06-02,Mouse Sem Fio,Acessórios,Logitech,125.24,5,0.1,Sudeste,SP,Cartão de Crédito,Loja Física
1983,2025-06-02,Ideapad 3,Notebooks,Lenovo,2923.37,1,0.1,Sudeste,SP,Cartão de Crédito,Online
1984,2025-06-02,Redmi Note 13,Smartphones,Xiaomi,1628.54,1,0.0,Nordeste,BA,Cartão de Crédito,Online
1985,2025-06-02,Cabo USB-C 2m,Acessórios,Baseus,38.38,1,0.05,Centro-Oeste,DF,Cartão de Crédito,Loja Física
1986,2025-06-03,iPhone 15,Smartphones,Apple,5742.0,1,0.0,Sul,RS,Cartão de Crédito,Loja Física
1987,2025-06-03,"Smart TV 55"" OLED",TVs,LG,6220.49,3,0.05,Sul,PR,Pix,Online
1988,2025-06-04,Galaxy S24,Smartphones,Samsung,4491.89,1,0.0,Norte,AM,Boleto,Online
1989,2025-06-04,JBL Charge 5,Áudio,JBL,1025.88,1,0.05,Sudeste,SP,Pix,Loja Física
1990,2025-06-05,Cabo USB-C 2m,Acessórios,Baseus,37.44,1,0.15,Nordeste,BA,Cartão de Crédito,Online
1991,2025-06-05,Carregador Turbo 65W,Acessórios,Anker,154.73,1,0.0,Sul,PR,Cartão de Crédito,Online
1992,2025-06-05,Aspire 5,Notebooks,Acer,2871.13,1,0.0,Sudeste,SP,Cartão de Débito,Online
1993,2025-06-05,Galaxy S24,Smartphones,Samsung,4388.89,1,0.0,Sudeste,SP,Cartão de Crédito,Online
1994,2025-06-06,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,206.6,1,0.05,Sudeste,SP,Pix,Loja Física
1995,2025-06-06,Galaxy Watch 6,Wearables,Samsung,1773.41,3,0.05,Sudeste,SP,Boleto,Loja Física
1996,2025-06-06,Moto G84,Smartphones,Motorola,1533.18,1,0.0,Sudeste,SP,Cartão de Crédito,Online
1997,2025-06-07,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,193.08,1,0.15,Sul,PR,Cartão de Crédito,Loja Física
1998,2025-06-07,Cabo USB-C 2m,Acessórios,Baseus,37.14,3,0.0,Nordeste,CE,Pix,Online
1999,2025-06-07,Mouse Sem Fio,Acessórios,Logitech,125.54,2,0.0,Sudeste,SP,Boleto,Online
2000,2025-06-07,Carregador Turbo 65W,Acessórios,Anker,149.97,1,0.05,Nordeste,PE,Cartão de Débito,Online
2001,2025-06-08,Ideapad 3,Notebooks,Lenovo,2809.68,2,0.0,Sul,SC,Cartão de Crédito,Loja Física
2002,2025-06-08,AirPods Pro,Áudio,Apple,1891.46,2,0.0,Nordeste,CE,Cartão de Crédito,Loja Física
2003,2025-06-08,Galaxy S24,Smartphones,Samsung,4384.41,1,0.05,Sudeste,MG,Pix,Online
2004,2025-06-08,Mouse Sem Fio,Acessórios,Logitech,127.7,1,0.0,Sudeste,ES,Cartão de Crédito,Online
2005,2025-06-08,Inspiron 15,Notebooks,Dell,3603.48,1,0.0,Sul,RS,Cartão de Débito,Online
2006,2025-06-09,Mi Band 8,Wearables,Xiaomi,284.59,1,0.15,Nordeste,CE,Pix,Online
2007,2025-06-09,Mouse Sem Fio,Acessórios,Logitech,129.69,2,0.1,Sul,PR,Cartão de Crédito,Online
2008,2025-06-09,Cabo USB-C 2m,Acessórios,Baseus,37.93,3,0.05,Sudeste,MG,Pix,Online
2009,2025-06-09,AirPods Pro,Áudio,Apple,1853.48,1,0.05,Sul,PR,Cartão de Crédito,Online
2010,2025-06-10,Aspire 5,Notebooks,Acer,3091.83,2,0.0,Sudeste,ES,Pix,Loja Física
2011,2025-06-10,Moto G84,Smartphones,Motorola,1431.63,2,0.0,Nordeste,PI,Cartão de Crédito,Online
2012,2025-06-11,Mouse Sem Fio,Acessórios,Logitech,135.19,1,0.05,Sudeste,RJ,Cartão de Crédito,Loja Física
2013,2025-06-11,Apple Watch SE,Wearables,Apple,2532.76,1,0.0,Sudeste,SP,Pix,Online
2014,2025-06-11,Carregador Turbo 65W,Acessórios,Anker,144.49,2,0.0,Sudeste,SP,Pix,Loja Física
2015,2025-06-11,Ideapad 3,Notebooks,Lenovo,2892.93,1,0.0,Nordeste,BA,Cartão de Crédito,Loja Física
2016,2025-06-12,Mi Band 8,Wearables,Xiaomi,296.78,1,0.1,Sudeste,MG,Pix,Online
2017,2025-06-12,"Smart TV 43"" Full HD",TVs,TCL,1747.77,1,0.0,Nordeste,PI,Cartão de Crédito,Online
2018,2025-06-13,Cabo USB-C 2m,Acessórios,Baseus,39.74,2,0.1,Sudeste,RJ,Cartão de Crédito,Loja Física
2019,2025-06-13,Inspiron 15,Notebooks,Dell,3413.82,1,0.0,Norte,PA,Boleto,Loja Física
2020,2025-06-13,Mi Band 8,Wearables,Xiaomi,290.2,3,0.05,Nordeste,PE,Pix,Loja Física
2021,2025-06-14,Redmi Note 13,Smartphones,Xiaomi,1614.64,1,0.1,Sudeste,SP,Boleto,Online
2022,2025-06-14,iPhone 15,Smartphones,Apple,5499.85,1,0.1,Norte,AM,Pix,Loja Física
2023,2025-06-14,"Smart TV 43"" Full HD",TVs,TCL,1630.54,1,0.1,Sudeste,SP,Pix,Online
2024,2025-06-14,"Smart TV 50"" 4K",TVs,Samsung,2846.43,1,0.1,Sudeste,RJ,Pix,Online
2025,2025-06-14,Cabo USB-C 2m,Acessórios,Baseus,37.66,1,0.15,Nordeste,PI,Pix,Online
2026,2025-06-15,"Smart TV 50"" 4K",TVs,Samsung,2772.58,1,0.2,Sudeste,SP,Cartão de Débito,Online
2027,2025-06-15,Cabo USB-C 2m,Acessórios,Baseus,40.73,3,0.0,Nordeste,PI,Cartão de Crédito,Online
2028,2025-06-15,"Smart TV 50"" 4K",TVs,Samsung,2755.47,1,0.0,Centro-Oeste,MT,Pix,Loja Física
2029,2025-06-15,Ideapad 3,Notebooks,Lenovo,2867.85,1,0.0,Nordeste,BA,Pix,Online
2030,2025-06-16,Cabo USB-C 2m,Acessórios,Baseus,37.92,2,0.0,Sul,SC,Cartão de Crédito,Loja Física
2031,2025-06-16,Cabo USB-C 2m,Acessórios,Baseus,38.54,2,0.15,Norte,AM,Cartão de Crédito,Loja Física
2032,2025-06-16,Carregador Turbo 65W,Acessórios,Anker,154.31,1,0.0,Norte,PA,Cartão de Crédito,Loja Física
2033,2025-06-16,Cabo USB-C 2m,Acessórios,Baseus,37.53,2,0.05,Sudeste,RJ,Cartão de Crédito,Online
2034,2025-06-16,Mouse Sem Fio,Acessórios,Logitech,124.17,2,0.1,Norte,AM,Pix,Online
2035,2025-06-16,Galaxy Watch 6,Wearables,Samsung,1886.16,1,0.05,Sul,PR,Boleto,Online
2036,2025-06-17,Teclado Mecânico,Acessórios,Redragon,243.4,1,0.05,Sudeste,SP,Cartão de Débito,Loja Física
2037,2025-06-18,JBL Charge 5,Áudio,JBL,1046.33,1,0.05,Sudeste,SP,Pix,Online
2038,2025-06-18,Ideapad 3,Notebooks,Lenovo,3019.78,1,0.05,Sul,PR,Pix,Loja Física
2039,2025-06-18,Aspire 5,Notebooks,Acer,2963.47,1,0.0,Nordeste,BA,Cartão de Crédito,Loja Física
2040,2025-06-18,Teclado Mecânico,Acessórios,Redragon,249.31,4,0.0,Nordeste,PI,Pix,Online
2041,2025-06-18,Xbox Series S,Games,Microsoft,2435.86,1,0.1,Sudeste,MG,Cartão de Débito,Online
2042,2025-06-18,Galaxy S24,Smartphones,Samsung,4502.38,1,0.1,Nordeste,BA,Cartão de Crédito,Online
2043,2025-06-19,Cabo USB-C 2m,Acessórios,Baseus,38.51,1,0.0,Sul,SC,Cartão de Débito,Online
2044,2025-06-19,"Smart TV 43"" Full HD",TVs,TCL,1655.48,2,0.1,Sudeste,ES,Cartão de Crédito,Online
2045,2025-06-19,Mi Band 8,Wearables,Xiaomi,288.11,1,0.0,Sudeste,RJ,Pix,Online
2046,2025-06-19,Cabo USB-C 2m,Acessórios,Baseus,38.61,1,0.0,Nordeste,PE,Cartão de Crédito,Loja Física
2047,2025-06-19,Moto G84,Smartphones,Motorola,1522.31,1,0.0,Sul,SC,Boleto,Online
2048,2025-06-20,Galaxy Watch 6,Wearables,Samsung,1740.08,2,0.2,Sudeste,SP,Cartão de Crédito,Online
2049,2025-06-20,Nintendo Switch,Games,Nintendo,2584.81,1,0.0,Sul,RS,Cartão de Crédito,Loja Física
2050,2025-06-20,Carregador Turbo 65W,Acessórios,Anker,142.08,2,0.05,Sul,SC,Cartão de Crédito,Online
2051,2025-06-21,Aspire 5,Notebooks,Acer,3054.71,1,0.05,Sudeste,SP,Cartão de Débito,Loja Física
2052,2025-06-21,Teclado Mecânico,Acessórios,Redragon,258.66,2,0.0,Sudeste,MG,Boleto,Online
2053,2025-06-22,Carregador Turbo 65W,Acessórios,Anker,147.77,1,0.0,Sudeste,MG,Cartão de Crédito,Loja Física
2054,2025-06-22,Mouse Sem Fio,Acessórios,Logitech,125.98,5,0.05,Sudeste,SP,Cartão de Crédito,Online
2055,2025-06-22,PlayStation 5,Games,Sony,3868.56,1,0.05,Sudeste,MG,Boleto,Loja Física
2056,2025-06-22,AirPods Pro,Áudio,Apple,1887.29,2,0.0,Sudeste,SP,Cartão de Crédito,Loja Física
2057,2025-06-22,JBL Charge 5,Áudio,JBL,1026.74,2,0.15,Sul,RS,Cartão de Débito,Loja Física
2058,2025-06-22,Carregador Turbo 65W,Acessórios,Anker,151.77,2,0.15,Sudeste,SP,Cartão de Crédito,Loja Física
2059,2025-06-23,Aspire 5,Notebooks,Acer,3037.45,1,0.0,Sudeste,MG,Pix,Online
2060,2025-06-23,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,196.81,1,0.05,Sudeste,SP,Cartão de Crédito,Loja Física
2061,2025-06-23,Cabo USB-C 2m,Acessórios,Baseus,39.97,1,0.0,Sul,PR,Cartão de Crédito,Online
2062,2025-06-24,Mouse Sem Fio,Acessórios,Logitech,135.21,4,0.0,Sudeste,SP,Cartão de Crédito,Online
2063,2025-06-24,Carregador Turbo 65W,Acessórios,Anker,154.16,1,0.0,Sudeste,ES,Cartão de Crédito,Online
2064,2025-06-24,Galaxy S24,Smartphones,Samsung,4430.38,1,0.05,Norte,PA,Cartão de Débito,Online
2065,2025-06-24,Moto G84,Smartphones,Motorola,1529.95,1,0.0,Sudeste,MG,Cartão de Crédito,Loja Física
2066,2025-06-24,Carregador Turbo 65W,Acessórios,Anker,155.67,5,0.1,Sudeste,SP,Cartão de Débito,Online
2067,2025-06-24,JBL Charge 5,Áudio,JBL,994.89,1,0.0,Sul,RS,Cartão de Débito,Online
2068,2025-06-25,Galaxy S24,Smartphones,Samsung,4495.09,1,0.15,Sul,SC,Cartão de Débito,Online
2069,2025-06-25,Xbox Series S,Games,Microsoft,2520.97,1,0.0,Nordeste,PI,Pix,Online
2070,2025-06-25,Mouse Sem Fio,Acessórios,Logitech,130.5,2,0.0,Sudeste,MG,Cartão de Crédito,Loja Física
2071,2025-06-26,Cabo USB-C 2m,Acessórios,Baseus,38.13,1,0.1,Sudeste,MG,Cartão de Crédito,Online
2072,2025-06-26,Teclado Mecânico,Acessórios,Redragon,246.82,5,0.05,Sudeste,MG,Cartão de Crédito,Loja Física
2073,2025-06-27,Cabo USB-C 2m,Acessórios,Baseus,39.72,1,0.1,Sudeste,ES,Boleto,Loja Física
